
-1.0597419,4.5670195
X,Y
0.18824065,1.3362234
X,Y
-1.1167216,4.494495
X,Y
0.20979673,1.3691984
X,Y
-1.0349442,4.5730224
X,Y
0.2425435,1.3629389
X,Y
0.27981108,1.3637073
X,Y
-1.0887135,4.5286555
X,Y
-1.111143,4.505926
X,Y
0.32657903,1.3460613
X,Y
0.34994644,1.3998086
X,Y
-1.1281073,4.4315715
X,Y
0.38611883,1.3600031
X,Y
-1.1653308,4.4013495
X,Y
0.38477275,1.485357
X,Y
-1.1515259,4.3978643
X,Y
0.4409645,1.4685006
X,Y
-1.108306,4.3445053
X,Y
0.48653004,1.5217563
X,Y
-1.1959383,4.3097053
X,Y
-1.195741,4.265659
X,Y
-1.1525865,4.2432165
X,Y
0.66646683,1.5396088
X,Y
-1.2218732,4.180887
X,Y
-1.2395939,4.13967
X,Y
0.74023145,1.5533386
X,Y
-1.2015278,4.129678
X,Y
0.7937086,1.5823897
X,Y
-1.1859431,4.11457
X,Y
0.8288026,1.5749243
X,Y
-1.4987701,4.0669928
X,Y
0.8673206,1.5862749
X,Y
-1.4457825,4.006377
X,Y
0.8461545,1.6578138
X,Y
-1.3651681,4.030044
X,Y
-1.5127646,4.0024476
X,Y
0.9177457,1.6488386
X,Y
-1.4311713,3.9531612
X,Y
-1.5994618,3.9256063
X,Y
-1.364029,3.8854818
X,Y
-1.4845728,3.8549488
X,Y
-1.4394411,3.8211477
X,Y
-1.5408036,3.7434278
X,Y
-1.4695265,3.7183554
X,Y
-0.98999655,4.955327
X,Y
-1.4009134,3.6905453
X,Y
-1.4565858,3.6504228
X,Y
-1.0427753,4.9478893
X,Y
1.1504419,1.9772354
X,Y
-1.2806356,3.6038847
X,Y
1.235968,2.0457017
X,Y
-1.206023,3.5670907
X,Y
-1.2557683,3.5047271
X,Y
-1.0490265,4.8281274
X,Y
-1.1741369,3.4968178
X,Y
-1.265176,3.4431224
X,Y
-1.1993878,4.7735276
X,Y
-1.5323715,3.4148138
X,Y
-1.407073,3.4306223
X,Y
-1.5509086,3.3298542
X,Y
1.2798223,2.2095013
X,Y
-1.2092253,4.686271
X,Y
-1.1990763,3.292044
X,Y
-1.1927588,4.6224074
X,Y
1.3075954,2.245766
X,Y
-1.2573535,3.2406912
X,Y
1.3063784,2.309006
X,Y
-1.2513378,3.2222166
X,Y
-1.3204896,4.5622873
X,Y
-1.6079146,3.1659794
X,Y
1.3318778,2.342036
X,Y
-1.1612931,4.5246553
X,Y
-1.6098484,3.108628
X,Y
1.3727024,2.412437
X,Y
-1.592412,3.0923467
X,Y
1.4411514,2.4842422
X,Y
1.5112588,2.5500233
X,Y
-1.4249271,3.0526018
X,Y
-1.2623931,4.348884
X,Y
1.5262239,2.5831392
X,Y
-1.526646,3.0022397
X,Y
-1.5572393,2.9594378
X,Y
1.4417816,2.6360497
X,Y
-1.1342305,4.2859006
X,Y
-1.5137928,2.9463744
X,Y
-1.2913746,4.2566853
X,Y
-1.5211807,2.8657722
X,Y
-1.3309616,4.208378
X,Y
-1.5507284,2.817302
X,Y
-1.2677392,4.134916
X,Y
-1.6036735,2.791677
X,Y
-1.3012955,4.09635
X,Y
-1.595049,2.7605155
X,Y
-1.5561157,2.7137432
X,Y
-1.3979462,4.092645
X,Y
-1.4862319,2.6683145
X,Y
-1.4009018,2.660402
X,Y
-1.4125853,2.6053119
X,Y
-1.2733091,3.914002
X,Y
-1.2074947,2.53968
X,Y
-1.4633219,3.8747087
X,Y
-1.2342528,2.5435872
X,Y
-1.4065713,3.8000116
X,Y
-1.2161038,2.5124993
X,Y
-1.4775463,3.700964
X,Y
-1.5546597,3.6573281
X,Y
-1.1655426,2.4422002
X,Y
-1.521461,3.6366658
X,Y
-1.1838707,2.323207
X,Y
-1.1894249,2.3146532
X,Y
-1.314789,3.566557
X,Y
-1.2026782,2.2622018
X,Y
1.8472654,3.4283812
X,Y
-1.1657125,2.2702208
X,Y
-1.5772624,3.5011697
X,Y
-1.2351125,2.2087123
X,Y
-1.3425204,3.4119747
X,Y
-1.1927439,2.1587517
X,Y
-1.3197247,3.3817012
X,Y
-1.2436472,2.0981462
X,Y
1.7923378,3.5880463
X,Y
-1.2705615,3.3512444
X,Y
-1.1789072,2.030296
X,Y
1.7169166,3.658649
X,Y
-1.1588966,1.967327
X,Y
-1.4850682,3.2639353
X,Y
1.7442087,3.680182
X,Y
-1.1718209,1.9458988
X,Y
-1.1524768,1.9153817
X,Y
-1.3145322,3.1696756
X,Y
-1.1346204,1.8795767
X,Y
-1.1500986,1.8903251
X,Y
1.7171204,3.8342195
X,Y
-1.2695684,3.095097
X,Y
-1.1009285,1.7857808
X,Y
-1.2977927,3.0319648
X,Y
-1.088834,1.7826191
X,Y
-1.1589425,3.0195427
X,Y
-1.0826821,1.758671
X,Y
-1.1803403,2.9195914
X,Y
-1.014967,1.6803554
X,Y
-1.1944994,2.8722103
X,Y
-0.97147906,1.6634954
X,Y
1.7722725,4.07191
X,Y
-0.98876554,1.6475414
X,Y
-1.4706726,2.7870102
X,Y
-0.9308331,1.5923692
X,Y
1.8602538,4.221535
X,Y
-0.9277165,1.597469
X,Y
1.7954141,4.2162046
X,Y
-1.1534079,2.784693
X,Y
-0.89124554,1.514128
X,Y
1.7895724,4.2948875
X,Y
-0.9489084,1.6121585
X,Y
1.3959155,4.3175178
X,Y
-0.8664651,1.4774479
X,Y
1.8954062,4.3189497
X,Y
-1.6532646,2.5692835
X,Y
-0.86057216,1.4719553
X,Y
1.8136969,4.3712554
X,Y
-1.6090788,2.5276206
X,Y
-0.82143414,1.4479587
X,Y
1.7505541,4.395641
X,Y
-1.6337659,2.4697149
X,Y
-0.76659167,1.3849332
X,Y
-1.5312561,2.4715128
X,Y
-0.72684157,1.3875421
X,Y
1.8216233,4.4967456
X,Y
-1.5684146,2.3259137
X,Y
1.7075533,4.54971
X,Y
-0.7248156,1.3492583
X,Y
-1.5728431,2.309371
X,Y
-0.703325,1.36341
X,Y
1.3752173,4.64443
X,Y
-1.6025314,2.2840037
X,Y
1.5546459,4.699453
X,Y
-1.5500517,2.2513657
X,Y
-0.6498591,1.3181792
X,Y
1.347486,4.71009
X,Y
-1.5653942,2.1930966
X,Y
-0.6203498,1.2726038
X,Y
1.3170023,4.7426295
X,Y
-1.5180997,2.1796176
X,Y
-0.5769137,1.291833
X,Y
1.2596389,4.832813
X,Y
-1.4898423,2.1475165
X,Y
-0.5602019,1.2707263
X,Y
1.2787305,4.803172
X,Y
-1.4618686,2.1175904
X,Y
-0.5100726,1.2674887
X,Y
1.2972782,4.856303
X,Y
-1.3992962,2.0804684
X,Y
-0.48397157,1.2562209
X,Y
1.3073975,4.8742046
X,Y
-1.3765554,2.0809474
X,Y
-0.39805785,1.2845773
X,Y
1.3079256,4.9267898
X,Y
-1.3277379,2.0927567
X,Y
-0.35580972,1.2776469
X,Y
1.2832243,4.880226
X,Y
-1.253614,1.9974542
X,Y
-0.33724284,1.2968702
X,Y
-1.3230838,2.0074875
X,Y
-0.3285555,1.3322175
X,Y
-1.3694752,1.9217864
X,Y
-0.2576263,1.32478
X,Y
-1.2243456,1.8480774
X,Y
-1.1434758,1.8752408
X,Y
-0.24018194,1.396049
X,Y
-1.1491325,1.8192643
X,Y
-1.1294789,1.7718407
X,Y
-1.1286759,1.7225865
X,Y
-1.1366762,1.6649184
X,Y
-1.1252875,1.631883
X,Y
-1.1120632,1.5961996
X,Y
-1.0749708,1.5575945
X,Y
-1.0217146,1.5096518
X,Y
-0.9875511,1.5001067
X,Y
-0.9802219,1.4517204
X,Y
-0.9537965,1.4306002
X,Y
-0.88902885,1.3866035
X,Y
0.23282899,1.3725955
X,Y
0.27855086,1.3751696
X,Y
0.35391125,1.4150437
X,Y
0.37751558,1.4124134
X,Y
0.39633802,1.4114097
X,Y
-0.69875014,1.3403866
X,Y
0.43187827,1.4303204
X,Y
0.445471,1.5613663
X,Y
-0.6420592,1.3081745
X,Y
-0.5832128,1.4592563
X,Y
0.54441684,1.638954
X,Y
-0.4963248,1.2992954
X,Y
-0.4480114,1.292466
